generation,adult_population_size,adult_female_population_size,juvenile_population_size,adult_drive_frequency,juvenile_drive_frequency,drive_efficiency
286,0,0,0,0.5,0.5,1.0
287,0,0,0,0.5,0.5,1.0
288,0,0,0,0.5,0.5,1.0
289,0,0,0,0.5,0.5,1.0
290,0,0,0,0.5,0.5,1.0
291,0,0,0,0.5,0.5,1.0
292,0,0,0,0.5,0.5,1.0
293,0,0,0,0.5,0.5,1.0
294,0,0,0,0.5,0.5,1.0
295,0,0,0,0.5,0.5,1.0
296,0,0,0,0.5,0.5,1.0
297,0,0,0,0.5,0.5,1.0
298,0,0,0,0.5,0.5,1.0
299,0,0,0,0.5,0.5,1.0
300,0,0,0,0.5,0.5,1.0
301,0,0,0,0.5,0.5,1.0
302,0,0,0,0.5,0.5,1.0
303,0,0,0,0.5,0.5,1.0
304,0,0,0,0.5,0.5,1.0
305,0,0,0,0.5,0.5,1.0
306,0,0,0,0.5,0.5,1.0
307,0,0,0,0.5,0.5,1.0
308,0,0,0,0.5,0.5,1.0
309,0,0,0,0.5,0.5,1.0
310,0,0,0,0.5,0.5,1.0
311,0,0,0,0.5,0.5,1.0
312,0,0,0,0.5,0.5,1.0
313,0,0,0,0.5,0.5,1.0
314,0,0,0,0.5,0.5,1.0
315,0,0,0,0.5,0.5,1.0
316,0,0,0,0.5,0.5,1.0
317,0,0,0,0.5,0.5,1.0
