generation,adult_population_size,adult_female_population_size,juvenile_population_size,adult_drive_frequency,juvenile_drive_frequency,drive_efficiency
81,2464,581,1887,0.317776,0.41203,1.0
82,2463,598,1902,0.317499,0.418507,1.0
83,2450,547,2010,0.321224,0.434577,1.0
84,2472,540,1796,0.332322,0.430122,1.0
85,2392,510,1716,0.33842,0.423368,1.0
86,2288,507,1777,0.336101,0.452729,1.0
87,2203,428,1769,0.355878,0.417467,1.0
88,2232,456,1436,0.342742,0.42305,1.0
89,2058,449,1469,0.334791,0.422396,1.0
90,1985,436,1583,0.331234,0.417877,1.0
91,1926,445,1527,0.323988,0.425344,1.0
92,1944,430,1492,0.326389,0.43063,1.0
93,1947,409,1493,0.335388,0.439719,1.0
94,1878,368,1301,0.35197,0.431591,1.0
95,1779,330,1186,0.354975,0.42285,1.0
96,1638,345,1178,0.340965,0.449915,1.0
97,1521,312,1145,0.353057,0.447162,1.0
98,1420,258,927,0.365845,0.434196,1.0
99,1293,252,828,0.359242,0.415459,1.0
100,1180,237,964,0.341525,0.452801,1.0
101,1110,220,756,0.355405,0.462302,1.0
102,1001,188,752,0.368132,0.458777,1.0
103,926,155,682,0.387149,0.442815,1.0
104,859,138,593,0.380093,0.473862,1.0
105,757,103,461,0.401585,0.450108,1.0
106,644,99,328,0.387422,0.457317,1.0
107,521,85,380,0.383877,0.452632,1.0
108,461,75,340,0.381779,0.438235,1.0
109,432,75,310,0.372685,0.43871,1.0
110,396,60,250,0.371212,0.48,1.0
111,334,50,201,0.384731,0.457711,1.0
112,277,44,185,0.386282,0.483784,1.0
113,214,32,194,0.408879,0.466495,1.0
114,220,25,99,0.418182,0.454545,1.0
115,175,22,85,0.411429,0.429412,1.0
116,139,21,71,0.388489,0.443662,1.0
117,101,14,80,0.376238,0.45625,1.0
118,90,13,71,0.366667,0.5,1.0
119,75,9,53,0.406667,0.5,1.0
120,64,7,39,0.445312,0.5,1.0
121,49,3,16,0.469388,0.5,1.0
122,29,0,5,0.5,0.5,1.0
123,0,0,0,0.5,0.5,1.0
124,0,0,0,0.5,0.5,1.0
125,0,0,0,0.5,0.5,1.0
126,0,0,0,0.5,0.5,1.0
127,0,0,0,0.5,0.5,1.0
128,0,0,0,0.5,0.5,1.0
129,0,0,0,0.5,0.5,1.0
130,0,0,0,0.5,0.5,1.0
131,0,0,0,0.5,0.5,1.0
132,0,0,0,0.5,0.5,1.0
133,0,0,0,0.5,0.5,1.0
134,0,0,0,0.5,0.5,1.0
135,0,0,0,0.5,0.5,1.0
136,0,0,0,0.5,0.5,1.0
137,0,0,0,0.5,0.5,1.0
138,0,0,0,0.5,0.5,1.0
139,0,0,0,0.5,0.5,1.0
140,0,0,0,0.5,0.5,1.0
141,0,0,0,0.5,0.5,1.0
142,0,0,0,0.5,0.5,1.0
143,0,0,0,0.5,0.5,1.0
144,0,0,0,0.5,0.5,1.0
145,0,0,0,0.5,0.5,1.0
146,0,0,0,0.5,0.5,1.0
147,0,0,0,0.5,0.5,1.0
148,0,0,0,0.5,0.5,1.0
149,0,0,0,0.5,0.5,1.0
150,0,0,0,0.5,0.5,1.0
151,0,0,0,0.5,0.5,1.0
152,0,0,0,0.5,0.5,1.0
153,0,0,0,0.5,0.5,1.0
154,0,0,0,0.5,0.5,1.0
155,0,0,0,0.5,0.5,1.0
156,0,0,0,0.5,0.5,1.0
157,0,0,0,0.5,0.5,1.0
158,0,0,0,0.5,0.5,1.0
159,0,0,0,0.5,0.5,1.0
160,0,0,0,0.5,0.5,1.0
161,0,0,0,0.5,0.5,1.0
162,0,0,0,0.5,0.5,1.0
163,0,0,0,0.5,0.5,1.0
164,0,0,0,0.5,0.5,1.0
165,0,0,0,0.5,0.5,1.0
166,0,0,0,0.5,0.5,1.0
167,0,0,0,0.5,0.5,1.0
168,0,0,0,0.5,0.5,1.0
169,0,0,0,0.5,0.5,1.0
170,0,0,0,0.5,0.5,1.0
171,0,0,0,0.5,0.5,1.0
172,0,0,0,0.5,0.5,1.0
173,0,0,0,0.5,0.5,1.0
174,0,0,0,0.5,0.5,1.0
175,0,0,0,0.5,0.5,1.0
176,0,0,0,0.5,0.5,1.0
177,0,0,0,0.5,0.5,1.0
178,0,0,0,0.5,0.5,1.0
179,0,0,0,0.5,0.5,1.0
180,0,0,0,0.5,0.5,1.0
181,0,0,0,0.5,0.5,1.0
182,0,0,0,0.5,0.5,1.0
183,0,0,0,0.5,0.5,1.0
184,0,0,0,0.5,0.5,1.0
185,0,0,0,0.5,0.5,1.0
186,0,0,0,0.5,0.5,1.0
187,0,0,0,0.5,0.5,1.0
188,0,0,0,0.5,0.5,1.0
189,0,0,0,0.5,0.5,1.0
190,0,0,0,0.5,0.5,1.0
191,0,0,0,0.5,0.5,1.0
192,0,0,0,0.5,0.5,1.0
193,0,0,0,0.5,0.5,1.0
194,0,0,0,0.5,0.5,1.0
195,0,0,0,0.5,0.5,1.0
196,0,0,0,0.5,0.5,1.0
197,0,0,0,0.5,0.5,1.0
198,0,0,0,0.5,0.5,1.0
199,0,0,0,0.5,0.5,1.0
200,0,0,0,0.5,0.5,1.0
201,0,0,0,0.5,0.5,1.0
202,0,0,0,0.5,0.5,1.0
203,0,0,0,0.5,0.5,1.0
204,0,0,0,0.5,0.5,1.0
205,0,0,0,0.5,0.5,1.0
206,0,0,0,0.5,0.5,1.0
207,0,0,0,0.5,0.5,1.0
208,0,0,0,0.5,0.5,1.0
209,0,0,0,0.5,0.5,1.0
210,0,0,0,0.5,0.5,1.0
211,0,0,0,0.5,0.5,1.0
212,0,0,0,0.5,0.5,1.0
213,0,0,0,0.5,0.5,1.0
214,0,0,0,0.5,0.5,1.0
215,0,0,0,0.5,0.5,1.0
216,0,0,0,0.5,0.5,1.0
217,0,0,0,0.5,0.5,1.0
218,0,0,0,0.5,0.5,1.0
219,0,0,0,0.5,0.5,1.0
220,0,0,0,0.5,0.5,1.0
221,0,0,0,0.5,0.5,1.0
222,0,0,0,0.5,0.5,1.0
223,0,0,0,0.5,0.5,1.0
224,0,0,0,0.5,0.5,1.0
225,0,0,0,0.5,0.5,1.0
226,0,0,0,0.5,0.5,1.0
227,0,0,0,0.5,0.5,1.0
228,0,0,0,0.5,0.5,1.0
229,0,0,0,0.5,0.5,1.0
230,0,0,0,0.5,0.5,1.0
231,0,0,0,0.5,0.5,1.0
232,0,0,0,0.5,0.5,1.0
233,0,0,0,0.5,0.5,1.0
234,0,0,0,0.5,0.5,1.0
235,0,0,0,0.5,0.5,1.0
236,0,0,0,0.5,0.5,1.0
237,0,0,0,0.5,0.5,1.0
238,0,0,0,0.5,0.5,1.0
239,0,0,0,0.5,0.5,1.0
240,0,0,0,0.5,0.5,1.0
241,0,0,0,0.5,0.5,1.0
242,0,0,0,0.5,0.5,1.0
243,0,0,0,0.5,0.5,1.0
244,0,0,0,0.5,0.5,1.0
245,0,0,0,0.5,0.5,1.0
246,0,0,0,0.5,0.5,1.0
247,0,0,0,0.5,0.5,1.0
248,0,0,0,0.5,0.5,1.0
249,0,0,0,0.5,0.5,1.0
250,0,0,0,0.5,0.5,1.0
251,0,0,0,0.5,0.5,1.0
252,0,0,0,0.5,0.5,1.0
253,0,0,0,0.5,0.5,1.0
254,0,0,0,0.5,0.5,1.0
255,0,0,0,0.5,0.5,1.0
256,0,0,0,0.5,0.5,1.0
257,0,0,0,0.5,0.5,1.0
258,0,0,0,0.5,0.5,1.0
259,0,0,0,0.5,0.5,1.0
260,0,0,0,0.5,0.5,1.0
261,0,0,0,0.5,0.5,1.0
262,0,0,0,0.5,0.5,1.0
263,0,0,0,0.5,0.5,1.0
264,0,0,0,0.5,0.5,1.0
265,0,0,0,0.5,0.5,1.0
266,0,0,0,0.5,0.5,1.0
267,0,0,0,0.5,0.5,1.0
268,0,0,0,0.5,0.5,1.0
269,0,0,0,0.5,0.5,1.0
270,0,0,0,0.5,0.5,1.0
271,0,0,0,0.5,0.5,1.0
272,0,0,0,0.5,0.5,1.0
273,0,0,0,0.5,0.5,1.0
274,0,0,0,0.5,0.5,1.0
275,0,0,0,0.5,0.5,1.0
276,0,0,0,0.5,0.5,1.0
277,0,0,0,0.5,0.5,1.0
278,0,0,0,0.5,0.5,1.0
279,0,0,0,0.5,0.5,1.0
280,0,0,0,0.5,0.5,1.0
281,0,0,0,0.5,0.5,1.0
282,0,0,0,0.5,0.5,1.0
283,0,0,0,0.5,0.5,1.0
284,0,0,0,0.5,0.5,1.0
285,0,0,0,0.5,0.5,1.0
286,0,0,0,0.5,0.5,1.0
287,0,0,0,0.5,0.5,1.0
288,0,0,0,0.5,0.5,1.0
289,0,0,0,0.5,0.5,1.0
290,0,0,0,0.5,0.5,1.0
291,0,0,0,0.5,0.5,1.0
292,0,0,0,0.5,0.5,1.0
293,0,0,0,0.5,0.5,1.0
294,0,0,0,0.5,0.5,1.0
295,0,0,0,0.5,0.5,1.0
296,0,0,0,0.5,0.5,1.0
297,0,0,0,0.5,0.5,1.0
298,0,0,0,0.5,0.5,1.0
299,0,0,0,0.5,0.5,1.0
300,0,0,0,0.5,0.5,1.0
301,0,0,0,0.5,0.5,1.0
302,0,0,0,0.5,0.5,1.0
303,0,0,0,0.5,0.5,1.0
304,0,0,0,0.5,0.5,1.0
305,0,0,0,0.5,0.5,1.0
306,0,0,0,0.5,0.5,1.0
307,0,0,0,0.5,0.5,1.0
308,0,0,0,0.5,0.5,1.0
309,0,0,0,0.5,0.5,1.0
310,0,0,0,0.5,0.5,1.0
311,0,0,0,0.5,0.5,1.0
312,0,0,0,0.5,0.5,1.0
313,0,0,0,0.5,0.5,1.0
314,0,0,0,0.5,0.5,1.0
315,0,0,0,0.5,0.5,1.0
316,0,0,0,0.5,0.5,1.0
317,0,0,0,0.5,0.5,1.0
